date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:01:25	2874/2874	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202023%2010:53:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgatech-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=7033c2f2eadf8defa6cb6a1ebd60f14f	/home/mm/websites/class_central3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/gatech-hz751a.png	(from https://www.classcentral.com/university/gatech)
07:01:26	93554/93554	---M--	200	added ('OK')	image/jpeg	etag:%22e7cfe9593804730b5758dbbf8d8c17cd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a873c631e8e5.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a873c631e8e5.jpg	(from https://www.classcentral.com/university/gatech)
07:01:27	77244/77244	---M--	200	added ('OK')	image/jpeg	etag:%2200b15bba8a9d67c9dd0ede365a13a36d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe3e41f4d8d4.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fe3e41f4d8d4.jpg	(from https://www.classcentral.com/university/gatech)
07:01:28	112281/112281	---M--	200	added ('OK')	image/jpeg	etag:%229abb0dcc81bf34823711103cfe2e1138%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	(from https://www.classcentral.com/university/gatech)
07:01:29	15292/15292	---M--	200	added ('OK')	image/jpeg	etag:%223fa8bce7173416e69692b1ebba21c0f7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b53bfea8e886.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b53bfea8e886.jpg	(from https://www.classcentral.com/university/gatech)
07:01:30	86510/86510	---M--	200	added ('OK')	image/jpeg	etag:%22fc02d98448a94d792a435582d3eec4e7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c5b1664c60dd.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c5b1664c60dd.jpg	(from https://www.classcentral.com/university/gatech)
07:01:31	105797/105797	---M--	200	added ('OK')	image/jpeg	etag:%2269a8353b0336c2611e00a80998baaf04%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a12b0dbd728.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a12b0dbd728.jpg	(from https://www.classcentral.com/university/gatech)
07:01:32	118129/118129	---M--	200	added ('OK')	image/jpeg	etag:%22219daf86510ca44a97d1e4032499161b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0cec9d158ae5.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0cec9d158ae5.jpg	(from https://www.classcentral.com/university/gatech)
07:01:34	186722/186722	---M--	200	added ('OK')	image/jpeg	etag:%2278f1d195cddfabe806f5b55b6a8fb96b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a9ad69e3048.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a9ad69e3048.jpg	(from https://www.classcentral.com/university/gatech)
07:01:34	83741/83741	---M--	200	added ('OK')	image/jpeg	etag:%223ee5ff9df5e8f4d7b36d5bc6a62cec2b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25944796a5ab.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25944796a5ab.jpg	(from https://www.classcentral.com/university/gatech)
07:01:35	94119/94119	---M--	200	added ('OK')	image/jpeg	etag:%22ddca9446283353aa4b9dcb438355f456%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b84557992b55.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b84557992b55.jpg	(from https://www.classcentral.com/university/gatech)
07:01:36	119035/119035	---M--	200	added ('OK')	image/jpeg	etag:%2269687553c7ba2dce058575b26803a36e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1af5dc7f22d.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d1af5dc7f22d.jpg	(from https://www.classcentral.com/university/gatech)
07:01:37	80417/80417	---M--	200	added ('OK')	image/jpeg	etag:%22dd24fe3224b2ed50729766751e4ed2d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/68173659aedd.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/68173659aedd.jpg	(from https://www.classcentral.com/university/gatech)
07:01:39	2559/2559	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Mar%202023%2023:00:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Flinuxfoundation-hz.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=3bda328225865239941c7119354ec793	/home/mm/websites/class_central3/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/linuxfoundation-hzc33b.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:40	21848/21848	---M--	200	added ('OK')	image/png	etag:%22b3e00b041573d403cc8aee6a6c890c14%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be5f796e105c.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be5f796e105c.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:41	26821/26821	---M--	200	added ('OK')	image/png	etag:%22efa9709b29c987977b59c3216b335add%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b8d5d44dd84.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b8d5d44dd84.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:42	739493/739493	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2005:01:38%20GMT	https://www.classcentral.com/institution/linuxfoundation?page=2	/home/mm/websites/class_central3/www.classcentral.com/institution/linuxfoundation4658.html	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:42	15637/15637	---M--	200	added ('OK')	image/png	etag:%2234a88ea1ed2b6158a923c04d9c9d8beb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83d5fcf472e0.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/83d5fcf472e0.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:43	31156/31156	---M--	200	added ('OK')	image/png	etag:%22e1395214171d715477fc93fd94cea21f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4e03c8bebc14.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4e03c8bebc14.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:44	38845/38845	---M--	200	added ('OK')	image/png	etag:%229190c2c1ba8cfbd5cc355383ff3b64fd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/59023c5323d9.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/59023c5323d9.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:45	27906/27906	---M--	200	added ('OK')	image/png	etag:%22f2ee58fd6df0ad888fe5f82629177686%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aebdd02462cb.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/aebdd02462cb.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:46	39787/39787	---M--	200	added ('OK')	image/png	etag:%22ecf4d19f477b142c9324d802c68da640%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6938c4a2ab25.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6938c4a2ab25.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:47	8307/8307	---M--	200	added ('OK')	image/png	etag:%229187a5dd9a760d54e22f317d6be91479%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9caf95645a8.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9caf95645a8.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:48	31700/31700	---M--	200	added ('OK')	image/png	etag:%22b1852482689a5d026c38a482e6846237%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f3c884b6ab9f.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f3c884b6ab9f.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:49	26234/26234	---M--	200	added ('OK')	image/png	etag:%223e546e6e45f3fc214712d54ffc254129%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4f5b362df25d.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4f5b362df25d.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:50	26265/26265	---M--	200	added ('OK')	image/jpeg	etag:%22c82d730ce7d80caa45936f40df00418f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f4409d2691c8.jpg	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f4409d2691c8.jpg	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:51	38334/38334	---M--	200	added ('OK')	image/png	etag:%2243768d3cd6c631162bc2e34008a67c03%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dfdd90d70f6c.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dfdd90d70f6c.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:52	21711/21711	---M--	200	added ('OK')	image/png	etag:%2262c1fd6241fab2ab2bedd5c996c335ec%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de318fb735ce.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de318fb735ce.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:53	11546/11546	---M--	200	added ('OK')	image/png	etag:%222cd45622ae4daa33cb40b5efc03d2c16%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5541eb6713a9.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5541eb6713a9.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:55	285289/285289	---M--	200	added ('OK')	image/png	etag:%22c7fb0f9c10a839f1cb0fecaa4f86796f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c28eaa22c88.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3c28eaa22c88.png	(from https://www.classcentral.com/institution/linuxfoundation)
07:01:56	735210/735210	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Mar%202023%2005:01:56%20GMT	https://www.classcentral.com/institution/salesforce?page=2	/home/mm/websites/class_central3/www.classcentral.com/institution/salesforce4658.html	(from https://www.classcentral.com/institution/salesforce)
07:01:56	262301/262301	---M--	200	added ('OK')	image/png	etag:%228533fcb00608a3b2a6874bedefb2592e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9927c3a111c6.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9927c3a111c6.png	(from https://www.classcentral.com/institution/salesforce)
07:01:58	1047735/1047735	---M--	200	added ('OK')	image/png	etag:%22a8d821d5f9f784442bd5ff25fc26df84%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a650b5c067f7.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a650b5c067f7.png	(from https://www.classcentral.com/institution/salesforce)
07:02:00	278702/278702	---M--	200	added ('OK')	image/png	etag:%228ad397596972685a00f1fc86aeb0ef2e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95a09c0ddc76.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/95a09c0ddc76.png	(from https://www.classcentral.com/institution/salesforce)
07:02:00	778295/778295	---M--	200	added ('OK')	image/png	etag:%22fa8be47450f9bd2cbf3907c90b0aff64%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc49db1be945.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fc49db1be945.png	(from https://www.classcentral.com/institution/salesforce)
07:02:01	211034/211034	---M--	200	added ('OK')	image/png	etag:%22962eadad997230bf357b6ba1d483363c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e097f8b166c.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e097f8b166c.png	(from https://www.classcentral.com/institution/salesforce)
07:02:02	278702/278702	---M--	200	added ('OK')	image/png	etag:%228ad397596972685a00f1fc86aeb0ef2e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76b689bfbd45.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/76b689bfbd45.png	(from https://www.classcentral.com/institution/salesforce)
07:02:03	211034/211034	---M--	200	added ('OK')	image/png	etag:%22962eadad997230bf357b6ba1d483363c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d35df3668532.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d35df3668532.png	(from https://www.classcentral.com/institution/salesforce)
07:02:05	292520/292520	---M--	200	added ('OK')	image/png	etag:%22a4b1f2684f4c4ab8ed64603696a6733a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f9322c5dae.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d5f9322c5dae.png	(from https://www.classcentral.com/institution/salesforce)
07:02:05	292520/292520	---M--	200	added ('OK')	image/png	etag:%22a4b1f2684f4c4ab8ed64603696a6733a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03d869e8e305.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/03d869e8e305.png	(from https://www.classcentral.com/institution/salesforce)
07:02:05	119777/119777	---M--	200	added ('OK')	image/png	etag:%224d1405c83d63ec4cc2fe5e63f8b78af7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/078e88af1de9.	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/078e88af1de9.png	(from https://www.classcentral.com/institution/salesforce)
07:02:06	5775/5775	---M--	200	added ('OK')	image/png	etag:%22172da4372d2b1892b78d481ff7919a68%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e79ae092f8a.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6e79ae092f8a.png	(from https://www.classcentral.com/institution/salesforce)
07:02:07	5837/5837	---M--	200	added ('OK')	image/png	etag:%22d3b564de615590cc380383e33da81960%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73f8293a1b59.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73f8293a1b59.png	(from https://www.classcentral.com/institution/salesforce)
07:02:10	366594/366594	---M--	200	added ('OK')	image/png	etag:%224f9425d7a63ab2dfeae486cb2ab2cc6e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d0e5a4b5379.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4d0e5a4b5379.png	(from https://www.classcentral.com/institution/salesforce)
07:02:10	172270/172270	---M--	200	added ('OK')	image/png	etag:%2299d5e1248d097b36118cd8a299a9a248%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c1d39b09d6b0.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c1d39b09d6b0.png	(from https://www.classcentral.com/institution/salesforce)
07:02:11	262301/262301	---M--	200	added ('OK')	image/png	etag:%228533fcb00608a3b2a6874bedefb2592e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49161e601e69.png	/home/mm/websites/class_central3/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/49161e601e69.png	(from https://www.classcentral.com/institution/salesforce)
07:02:12	55434/55434	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:02:11%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/83775	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/wp/v2/posts/83775.json	(from https://www.classcentral.com/report/most-popular-courses-2023/)
07:02:13	2796/2796	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:02:12%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmost-popular-courses-2023%2F	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embeda013.json	(from https://www.classcentral.com/report/most-popular-courses-2023/)
07:02:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Mar%202023%2005:02:13%20GMT	https://www.classcentral.com/report/?p=83775	/home/mm/websites/class_central3/www.classcentral.com/report/index0ebe.html	(from https://www.classcentral.com/report/most-popular-courses-2023/)
07:02:13	2931/2931	---MCZ	200	added ('OK')	text/xml	date:Fri,%2017%20Mar%202023%2005:02:13%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fmost-popular-courses-2023%2F&format=xml	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embed32d0	(from https://www.classcentral.com/report/most-popular-courses-2023/)
07:02:15	55302/55302	---M--	200	added ('OK')	image/png	etag:%2263975762-d806%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/most-popular-2023-e1670862690695.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2022/11/most-popular-2023-e1670862690695.png	(from https://www.classcentral.com/report/most-popular-courses-2023/)
07:02:16	71982/71982	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:02:15%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/76388	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/wp/v2/posts/76388.json	(from https://www.classcentral.com/report/coursera-top-courses/)
07:02:17	2744/2744	---MCZ	200	added ('OK')	application/json	date:Fri,%2017%20Mar%202023%2005:02:16%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fcoursera-top-courses%2F	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embed7f05.json	(from https://www.classcentral.com/report/coursera-top-courses/)
07:02:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Mar%202023%2005:02:17%20GMT	https://www.classcentral.com/report/?p=76388	/home/mm/websites/class_central3/www.classcentral.com/report/indexfbe4.html	(from https://www.classcentral.com/report/coursera-top-courses/)
07:02:18	2883/2883	---MCZ	200	added ('OK')	text/xml	date:Fri,%2017%20Mar%202023%2005:02:17%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Fcoursera-top-courses%2F&format=xml	/home/mm/websites/class_central3/www.classcentral.com/report/wp-json/oembed/1.0/embedc5b9	(from https://www.classcentral.com/report/coursera-top-courses/)
07:02:19	211307/211307	---M--	200	added ('OK')	image/png	etag:%2261414fe2-3396b%22	https://www.classcentral.com/report/wp-content/uploads/2021/09/coursera-top-courses.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2021/09/coursera-top-courses.png	(from https://www.classcentral.com/report/coursera-top-courses/)
07:02:19	6650/6650	---M--	200	added ('OK')	image/png	etag:%22632833c2-19fa%22	https://www.classcentral.com/report/wp-content/uploads/2021/09/coursera-revenue-quarterly-graph-2022-q2.png	/home/mm/websites/class_central3/www.classcentral.com/report/wp-content/uploads/2021/09/coursera-revenue-quarterly-graph-2022-q2.png	(from https://www.classcentral.com/report/coursera-top-courses/)
